-459,   606,   929
  -548,   217,  1407
  -422,  -452,  1383
  -232, -1088,  1022
  -404,  -830,  1337
  -389,  -943,  1074
  -190, -1095,   733
  -123, -1043,   683
  -141,  -922,   850
  -248,  -898,   974
  -296,  -889,   953
  -331,  -765,   926
  -410,  -360,  1024
  -535,     3,  1143
  -598,   360,  1452
  -447,   302,  1004
  -408,   453,  1109
  -478,   798,  1269
  -416,   785,   761
  -329,   907,   783
  -172,   996,   947
   -88,   963,  1020
  -327,  1105,   997
  -411,   946,  1109
  -526,   742,  1155
  -811,   770,  1472
  -854,   315,  1529
  -741,  -192,  1201
  -715,  -343,  1099
  -808,  -504,  1146
  -673,  -582,  1214
  -293,  -933,   889
  -269,  -749,   839
  -205,  -767,   882
  -125,  -850,   786
   -63,  -936,   715
   -56,  -946,   831
  -119,  -876,  1082
  -294,  -816,  1018
  -366,  -697,  1104
  -506,  -616,  1072
  -846,  -355,  1257
 -1007,  -299,  1133
 -1197,  -364,   861
 -1191,   412,  1180
  -939,   228,   997
  -864,   492,   882
  -775,   504,  1072
  -788,   632,  1078
  -617,   655,  1066
  -542,   677,  1168
  -623,   699,  1183
  -855,   750,  1191
  -943,   426,  1151
  -899,   -25,   930
 -1013,   -24,   895
  -808,  -422,   954
  -668,  -448,   956
  -729,  -339,   980
  -750,  -455,   857
  -701,  -730,   894
  -615,  -807,   899
  -458,  -885,   967
  -247,  -953,   979
  -228,  -823,   920
  -238,  -881,   911
  -296,  -862,  1063
  -353,  -823,  1013
  -492,  -669,   991
  -556,  -556,   992
  -620,  -597,   866
  -947,  -196,   908
  -982,  -116,   842
  -983,  -139,   841
 -1131,   -27,   839
 -1194,    64,   851
 -1146,   208,   954
  -868,   218,   962
  -827,   374,   878
  -686,   348,   912
  -615,   510,  1058
  -533,   605,  1034
  -495,   618,  1123
  -602,   690,  1288
  -752,   621,  1337
  -901,   513,  1279
  -956,   299,  1160
  -962,    -3,  1001
 -1030,  -102,   993
  -937,  -375,   894
  -949,  -271,   924
  -965,  -332,   785
  -878,  -413,   797
  -790,  -461,   804
  -681,  -523,   740
  -543,  -658,   676
  -344,  -813,   764
  -190,  -869,   917
  -211,  -952,   970
  -229, -1061,   994
   -44, -1240,   977
   -32, -1247,   891
  -191, -1061,   902
  -344,  -849,  1012
  -527,  -685,   953
  -668,  -529,   904
  -816,  -395,   916
  -910,  -299,   855
  -988,  -269,   768
  -995,  -224,   664
  -977,  -148,   758
  -951,    -8,   928
  -877,   -60,   806
  -855,    48,   808
  -858,   227,   808
  -834,   322,   745
  -806,   539,   815
  -690,   693,   809
  -584,  1054,  1100
  -522,  1145,  1468
  -443,   893,  1486
  -741,   894,  1504
 -1068,   769,  1287
 -1165,   443,  1099
 -1287,   282,   936
 -1208,   -59,   764
 -1134,  -203,   756
 -1150,  -241,   828
 -1126,  -330,   808
  -994,  -519,   700
  -889,  -471,   758
  -835,  -412,   829
  -702,  -515,   740
  -506,  -599,   816
  -486,  -519,   933
  -370,  -590,   923
   -91,  -803,   859
    22, -1011,   814
    50, -1113,   955
    58,  -964,  1102
    44,  -986,  1080
   -38, -1001,  1025
  -215,  -920,  1000
  -399,  -811,   933
  -542,  -671,   832
  -698,  -583,   806
  -842,  -427,   860
  -893,  -312,   803
  -889,  -226,   747
  -817,  -204,   717
  -823,  -117,   940
  -815,   -50,  1001
  -740,     8,   883
  -651,   118,   939
  -601,   160,   971
  -567,   208,   904
  -497,   223,   913
  -460,   314,   904
  -429,   530,  1091
  -404,   792,  1433
  -420,   842,  1412
  -482,   830,  1391
  -600,   798,  1357
  -674,   526,  1168
  -734,   223,   964
  -888,   156,   899
  -904,  -101,   824
  -904,  -154,   939
  -894,  -209,   942
  -787,  -383,   863
  -753,  -381,   848
  -728,  -342,   835
  -620,  -420,   800
  -549,  -422,   796
  -522,  -372,   814
  -297,  -565,   854
  -314,  -466,   732
  -190,  -684,   723
  -142,  -639,   918
   -62,  -642,   981
   106,  -627,  1102
    72,  -496,  1146
     1,  -392,  1132
    -7,  -437,  1118
   -70,  -491,  1121
  -136,  -486,  1066
  -134,  -530,   985
  -192,  -573,   906
  -274,  -532,   915
  -378,  -502,   895
  -445,  -410,   943
  -466,  -417,   862
  -518,  -400,   853
  -560,  -310,   906
  -524,  -333,   797
  -615,  -272,   738
  -731,   -84,   856
  -678,   106,   995
  -635,    48,   781
  -643,    94,   880
  -576,   110,   885
  -509,   169,   846
  -459,   203,   949
  -443,   347,  1054
  -375,   434,  1153
  -321,   419,  1170
  -330,   448,  1275
  -342,   399,  1273
  -407,   343,  1128
  -527,   402,  1141
  -563,   323,  1199
  -553,   110,  1033
  -589,   -17,   890
  -648,   -78,   846
  -705,  -105,   904
  -658,  -227,   874
  -568,  -330,   838
  -572,  -337,   838
  -498,  -389,   937
  -381,  -443,   822
  -364,  -344,   801
  -312,  -359,   820
  -307,  -334,   824
  -267,  -392,   872
  -213,  -430,   968
  -121,  -525,   959
     4,  -640,  1020
   110,  -648,  1055
   106,  -600,   969
    29,  -504,  1003
    -7,  -457,  1088
     5,  -553,  1044
   -33,  -610,   977
   -76,  -636,   958
  -130,  -669,   891
  -234,  -583,   837
  -309,  -516,   898
  -363,  -543,   919
  -447,  -500,   887
  -511,  -359,   913
  -558,  -218,   902
  -587,  -193,   894
  -563,  -195,   902
  -506,   -59,   871
  -430,   -37,   870
  -432,   -27,   956
  -514,   105,   944
  -486,   278,   986
  -375,   343,  1018
  -314,   345,  1088
  -314,   356,  1092
  -308,   415,  1148
  -274,   490,  1196
  -259,   470,  1198
  -296,   428,  1142
  -384,   383,  1086
  -478,   254,  1078
  -556,    89,  1078
  -562,  -127,   976
  -499,  -252,   951
  -448,  -264,   955
  -360,  -335,   934
  -348,  -323,   937
  -323,  -263,   957
  -237,  -341,   870
  -248,  -343,   802
  -208,  -274,   986
  -140,  -349,   941
  -107,  -435,   944
   -66,  -532,  1044
    16,  -624,  1065
   103,  -524,  1026
    22,  -464,   927
   -26,  -492,   951
    17,  -560,  1003
   -54,  -569,   943
  -213,  -474,   916
  -277,  -390,   944
  -289,  -415,   894
  -325,  -348,   904
  -391,  -268,   939
  -466,  -218,   986
  -498,    26,  1139
  -406,    93,  1109
  -345,    14,   994
  -350,    65,   972
  -336,   139,   901
  -289,   324,   986
  -177,   359,  1062
  -180,   361,  1062
  -304,   387,  1139
  -300,   400,  1277
  -193,   337,  1186
  -190,   335,  1164
  -310,   317,  1170
  -380,   214,  1072
  -426,   122,  1047
  -457,   -23,  1008
  -494,  -117,   994
  -467,  -160,  1060
  -397,  -268,   923
  -354,  -282,   877
  -366,  -238,   958
  -317,  -344,   886
  -314,  -443,   845
  -307,  -506,   918
  -193,  -588,  1013
   -27,  -613,   955
     5,  -600,   907
    11,  -644,   951
    54,  -659,   992
    12,  -679,   987
   -96,  -726,   955
  -195,  -646,   977
  -244,  -562,   983
  -362,  -536,   892
  -481,  -402,   988
  -460,  -350,  1042
  -440,  -366,  1018
  -471,  -256,  1037
  -464,   -31,  1071
  -412,    19,   993
  -392,   141,   953
  -346,   331,   978
  -241,   370,   992
  -223,   393,  1006
  -242,   467,  1085
  -222,   433,  1025
  -226,   432,  1018
  -328,   538,  1196
  -396,   475,  1269
  -468,   379,  1264
  -533,   252,  1135
  -576,   117,  1047
  -578,   -40,  1041
  -542,  -204,   965
  -467,  -320,   936
  -373,  -319,  1100
  -258,  -438,   985
  -237,  -496,   929
  -154,  -660,   914
    13,  -753,   913
   117,  -915,   817
    17, -1039,   808
   -31, -1064,   936
   -74,  -971,   988
  -190,  -801,   992
  -288,  -622,  1056
  -349,  -488,  1039
  -369,  -371,  1051
  -427,  -242,  1072
  -413,  -192,  1079
  -414,   -72,  1087
  -376,    79,  1123
  -363,   264,  1081
  -356,   450,  1128
  -276,   434,  1122
  -258,   415,  1099
  -331,   531,  1110
  -394,   618,  1070
  -415,   616,  1053
  -502,   566,  1139
  -592,   368,  1221
  -645,   192,  1189
  -617,    19,  1185
  -493,  -269,  1122
  -430,  -426,  1067
  -411,  -508,  1036
  -274,  -744,   959
  -126,  -944,   812
   -11, -1000,   759
   113, -1076,   825
   107, -1093,   867
    32, -1069,   882
   -80,  -971,   993
  -196,  -844,   970
  -259,  -669,  1055
  -318,  -599,  1024
  -435,  -418,  1017
  -500,   -64,  1178
  -513,   122,  1105
  -464,   349,  1083
  -379,   533,   985
  -309,   610,   960
  -309,   703,  1047
  -365,   857,  1264
  -385,   791,  1219
  -388,   635,  1225
  -479,   517,  1172
  -556,   279,  1271
  -569,   -19,  1221
  -549,  -256,  1152
  -512,  -473,  1096
  -376,  -778,   982
  -246,  -980,   927
  -150, -1100,   797
   -47, -1156,   696
     5, -1181,   723
     6, -1175,   749
   -60, -1163,   857
  -205, -1056,   945
  -335,  -871,   960
  -433,  -630,  1058
  -542,  -274,  1128
  -558,    49,  1244
  -539,   284,  1189
  -508,   468,  1035
  -480,   681,  1086
  -462,   800,  1007
  -451,   780,   961
  -529,   818,  1051
  -598,   821,  1140
  -678,   651,  1159
  -719,   385,  1199
  -712,    76,  1202
  -679,  -219,  1200
  -610,  -478,  1136
  -404,  -859,  1052
  -233, -1059,   953
   -56, -1264,   856
    74, -1410,   786
    52, -1392,   750
    -8, -1390,   732
  -153, -1191,   936
  -309,  -969,  1071
  -425,  -787,   933
  -499,  -403,  1109
  -567,  -107,  1190
  -579,   180,  1124
  -535,   480,  1136
  -487,   594,  1055
  -462,   727,  1057
  -457,   937,  1101
  -425,   954,  1053
  -455,   912,  1092
  -591,   842,  1185
  -732,   677,  1254
  -768,   360,  1228
  -677,   -85,  1202
  -604,  -378,  1175
  -505,  -618,  1153
  -316,  -912,  1100
  -169, -1106,   987
    18, -1318,   826
   113, -1474,   706
    36, -1323,   755
   -81, -1182,   869
  -195, -1108,   908
  -346,  -832,  1015
  -445,  -518,  1053
  -471,  -203,  1301
  -490,   -57,  1174
  -521,   149,  1183
  -511,   413,  1127
  -379,   618,  1090
  -324,   857,  1045
  -355,  1036,  1011
  -429,  1121,  1180
  -525,   991,  1219
  -702,   860,  1266
  -788,   610,  1258
  -743,   178,  1213
  -692,  -186,  1176
  -581,  -576,  1119
  -442,  -838,  1147
  -272, -1074,  1068
  -110, -1205,   956
    83, -1412,   735
    87, -1414,   620
     0, -1356,   621
  -105, -1303,   841
  -249, -1086,  1162
  -436,  -773,  1224
  -510,  -512,  1167
  -608,  -129,  1262
  -630,   218,  1286
  -604,   527,  1198
  -612,   783,  1064
  -576,   972,  1041
  -540,  1018,   978
  -561,  1056,   956
  -611,  1020,  1096
  -726,   871,  1095
  -810,   613,  1152
  -804,   239,  1206
  -703,  -184,  1241
  -669,  -429,  1247
  -525,  -829,  1100
  -342, -1089,  1025
  -139, -1222,   926
   -13, -1317,   745
    21, -1345,   627
    -8, -1278,   711
   -88, -1178,   863
  -199, -1023,  1071
  -344,  -886,  1062
  -492,  -622,  1090
  -595,  -239,  1227
  -607,   111,  1354
  -546,   363,  1072
  -537,   557,   983
  -542,   710,  1038
  -568,   977,  1131
  -561,  1068,  1048
  -584,  1020,  1018
  -657,   920,  1138
  -682,   641,  1195
  -733,   339,  1164
  -719,    22,  1188
  -610,  -378,  1194
  -458,  -717,  1160
  -280, -1020,  1077
   -41, -1302,   963
    91, -1396,   872
    65, -1307,   788
    38, -1244,   765
   -45, -1138,   880
  -195,  -935,  1036
  -322,  -701,  1138
  -452,  -483,  1148
  -599,  -129,  1168
  -654,   209,  1102
  -630,   531,  1155
  -598,   677,   949
  -509,   822,  1012
  -433,   960,   999
  -451,   992,   905
  -550,   990,   973
  -688,   915,  1146
  -817,   668,  1216
  -843,   318,  1217
  -761,   -60,  1184
  -618,  -394,  1113
  -469,  -621,  1229
  -332,  -882,  1206
  -115, -1161,  1090
    57, -1333,   887
    85, -1326,   731
    48, -1272,   698
   -50, -1114,   787
  -214,  -905,   920
  -351,  -745,  1017
  -491,  -528,  1092
  -617,  -249,  1201
  -665,    20,  1155
  -586,   238,  1134
  -530,   438,  1177
  -507,   558,  1065
  -436,   744,  1097
  -390,   940,  1061
  -425,  1024,  1018
  -510,   983,  1051
  -654,   881,  1171
  -778,   630,  1190
  -781,   292,  1192
  -680,   -80,  1160
  -585,  -397,  1092
  -481,  -646,  1134
  -301,  -935,  1164
  -117, -1190,  1050
     7, -1328,   888
    22, -1377,   701
   -38, -1338,   620
  -198, -1145,   768
  -316,  -939,  1039
  -390,  -802,  1030
  -529,  -493,  1106
  -647,  -117,  1294
  -621,    84,  1150
  -568,   412,  1069
  -450,   649,  1073
  -393,   851,  1105
  -399,  1054,  1196
  -396,  1066,  1160
  -424,   976,  1143
  -631,   927,  1168
  -810,   729,  1170
  -848,   378,  1188
  -752,   -11,  1205
  -680,  -308,  1158
  -575,  -667,  1101
  -370, -1052,  1161
  -128, -1412,  1064
   -43, -1468,   796
   -15, -1379,   622
    -4, -1310,   697
  -161, -1133,   837
  -288, -1013,   905
  -340,  -870,  1018
  -444,  -607,  1081
  -503,  -363,  1144
  -547,  -150,  1145
  -595,   258,  1157
  -532,   636,  1153
  -463,   893,  1185
  -386,   939,  1102
  -408,  1072,  1080
  -437,  1070,  1093
  -504,   991,  1105
  -619,   844,  1183
  -690,   571,  1226
  -700,   224,  1261
  -651,  -103,  1283
  -574,  -359,  1218
  -470,  -580,  1172
  -279,  -856,  1158
  -122, -1085,  1076
   -47, -1262,   922
    13, -1319,   870
   -71, -1181,   846
  -158, -1142,   696
  -267,  -971,   751
  -392,  -736,   952
  -410,  -560,  1078
  -459,  -376,  1206
  -491,  -250,  1202
  -530,  -111,  1158
  -517,   165,  1174
  -476,   630,  1277
  -365,   851,  1161
  -295,  1001,  1126
  -335,  1138,  1220
  -398,  1083,  1170
  -502,   976,  1154
  -625,   798,  1160
  -603,   465,  1164
  -606,   180,  1241
  -615,   -61,  1259
  -555,  -319,  1220
  -477,  -501,  1210
  -357,  -747,  1121
  -217, -1040,   986
   -68, -1312,   830
    19, -1361,   730
   -10, -1263,   714
  -126, -1100,   782
  -244, -1004,   896
  -393,  -807,   986
  -465,  -566,  1027
  -522,  -273,  1161
  -610,    35,  1148
  -596,   369,  1125
  -523,   570,  1167
  -463,   684,  1298
  -425,   593,  1125
  -393,   552,  1079
  -309,   412,  1028
  -260,   244,   939
  -249,   159,   988
  -236,    81,  1084
  -195,   -73,   959
  -204,   -14,  1011
  -127,   -26,  1193
  -165,   -97,  1039
  -222,  -103,   995
  -285,   -39,  1014
  -485,   143,   900
  -647,   280,   616
  -736,   260,   585
  -783,   119,   726
  -639,    -5,   845
  -523,   -94,   904
  -491,  -399,   803
  -298,  -599,   977
   -26,  -941,  1041
   158, -1242,  1094
   273, -1328,  1189
   295, -1257,  1218
    91, -1021,  1250
   -72,  -870,  1210
  -289,  -539,  1195
  -394,  -288,  1047
  -487,   112,  1069
  -525,   472,   943
  -604,   759,   835
  -739,  1157,   929
  -747,  1162,   789
  -765,  1010,   768
  -753,   878,  1019
  -615,   499,  1153
  -559,   196,  1270
  -453,  -284,  1214
  -340,  -786,  1129
  -173, -1042,  1305
   -55, -1177,  1201
    71, -1357,   944
   151, -1345,   922
   -10, -1079,   971
  -153,  -967,   948
  -234,  -809,  1063
  -335,  -568,  1040
  -426,  -244,   902
  -468,   137,   982
  -406,   479,  1010
  -306,   644,  1008
  -324,   846,  1082
  -337,  1043,  1128
  -352,  1206,  1179
  -340,  1030,  1052
  -430,   850,  1044
  -532,   632,  1194
  -490,   162,  1223
  -331,  -325,  1128
  -230,  -569,  1129
  -211,  -640,  1176
  -230,  -720,  1044
  -162,  -882,   867
   -15, -1083,   832
    35, -1109,   869
   -76, -1014,   804
  -211,  -910,   809
  -289,  -802,   905
  -404,  -508,   962
  -412,  -244,  1122
  -391,   -51,  1142
  -380,   136,  1096
  -366,   352,  1106
  -331,   530,  1204
  -284,   646,  1198
  -253,   875,  1170
  -248,  1012,  1168
  -295,   935,  1143
  -468,   863,  1159
  -610,   698,  1135
  -545,   332,  1130
  -414,   -23,  1094
  -371,  -285,  1024
  -309,  -664,   978
  -227,  -948,  1059
  -206,    75,  1099
  -292,    39,  1126
  -376,   -65,  1085
  -305,  -416,   968
  -208,  -721,   823
  -110,  -985,   630
   -56, -1107,   572
   -72, -1128,   651
  -192, -1037,   767
  -259,  -953,   935
  -395,  -755,  1031
  -462,  -525,  1062
  -426,  -359,  1109
  -489,   -40,  1171
  -505,   386,  1177
  -394,   789,  1181
  -274,   993,  1060
  -237,  1118,  1046
  -394,  1259,  1072
  -576,  1222,  1185
  -665,   899,  1181
  -701,   527,  1145
  -645,   151,  1155
  -522,  -225,  1109
  -431,  -551,  1097
  -314,  -870,  1061
  -234, -1056,  1027
  -122, -1271,   788
   -51, -1325,   654
  -122, -1172,   721
  -216, -1070,   724
  -304,  -878,   902
  -335,  -681,   991
  -382,  -465,  1046
  -455,   -79,  1183
  -462,   177,  1046
  -373,   434,  1127
  -295,   732,  1185
  -247,  1003,  1192
  -198,  1132,  1111
  -253,  1204,  1262
  -374,  1044,  1257
  -588,   884,  1223
  -658,   505,  1194
  -492,   -98,  1078
  -363,  -511,  1057
  -309,  -734,  1037
  -250,  -878,   944
  -223,  -916,   846
  -169,  -988,   783
   -56, -1178,   727
  -132, -1085,   695
  -210,  -969,   737
  -278,  -788,   910
  -356,  -560,  1006
  -373,  -324,  1109
  -405,  -114,  1171
  -430,     5,  1058
  -405,   157,  1186
  -425,   462,  1184
  -304,   770,  1161
  -246,   936,  1100
  -342,  1029,  1074
  -437,   982,  1233
  -619,   884,  1250
  -644,   539,  1177
  -593,   218,  1161
  -542,    38,  1230
  -520,  -189,  1165
  -454,  -525,  1116
  -386,  -788,  1028
  -311,  -851,   941
  -155,  -991,   799
   -55, -1204,   660
   -76, -1200,   751
  -180,  -988,   962
  -258,  -872,  1064
  -349,  -766,  1102
  -447,  -514,   937
  -477,  -159,   901
  -541,   327,   992
  -506,   606,   999
  -484,   776,  1012
  -478,  1029,  1135
  -475,  1175,  1210
  -448,  1157,  1209
  -435,  1018,  1189
  -534,   976,  1241
  -683,   794,  1248
  -728,   374,  1177
  -684,   -23,  1127
  -576,  -411,  1144
  -501,  -636,  1160
  -416,  -800,  1079
  -236, -1017,   956
  -107, -1160,   881
   -38, -1319,   823
   -64, -1220,   802
  -195, -1064,   758
  -279, -1054,   768
  -355,  -975,   922
  -557,  -602,  1054
  -650,  -243,   908
  -599,   171,  1032
  -549,   539,  1144
  -497,   907,  1386
  -466,  1198,  1417
  -472,  1360,  1440
  -471,  1307,  1348
  -412,  1005,  1228
  -470,   727,  1141
  -571,   491,  1169
  -555,   147,  1213
  -395,  -346,  1149
   -56,  -821,  1101
  -229,  -834,   897
  -448,  -577,   831
  -345,  -779,   709
   -47, -1059,   819
   223, -1480,   822
  -178,  -943,   959
  -257,  -728,  1160
  -283,  -746,  1046
  -346,  -458,   825
  -385,   -35,   858
  -433,   573,  1136
  -342,   761,  1126
  -285,   799,   970
  -430,  1113,  1216
  -452,  1122,  1408
  -340,   767,  1268
  -488,   719,  1222
  -631,   522,  1259
  -522,    61,  1238
  -380,  -373,  1130
  -316,  -699,  1105
  -289,  -879,  1068
  -163, -1100,   870
   -50, -1255,   659
  -113, -1154,   513
  -140, -1206,   458
  -205, -1215,   628
  -382,  -955,   979
  -476,  -762,  1022
  -541,  -563,   950
  -662,   -85,  1172
  -710,   382,  1233
  -643,   785,  1189
  -467,   952,  1227
  -372,  1080,  1343
  -374,  1127,  1368
  -443,  1079,  1246
  -529,   849,  1156
  -621,   579,  1147
  -693,   338,  1212
  -677,    61,  1196
  -502,  -347,  1204
  -434,  -607,  1151
  -384,  -877,   992
  -266, -1057,   773
  -149, -1113,   582
   -66, -1189,   481
   -76, -1236,   530
  -165, -1199,   658
  -303, -1029,   968
  -384,  -872,  1114
  -461,  -640,   992
  -517,  -334,  1008
  -563,    98,  1160
  -491,   469,  1273
  -395,   646,  1297
  -287,   653,  1146
  -249,   837,  1252
  -243,   899,  1148
  -223,   907,  1131
  -322,   884,  1233
  -397,   654,  1223
  -477,   416,  1265
  -499,    90,  1243
  -477,  -253,  1145
  -425,  -555,  1075
  -347,  -756,  1060
  -276,  -928,   938
  -218, -1051,   794
  -132, -1183,   719
  -155, -1153,   672
  -210, -1142,   617
  -303, -1078,   754
  -433,  -880,  1029
  -515,  -662,  1106
  -549,  -388,  1005
  -558,   -84,  1121
  -558,   393,  1245
  -395,   674,  1214
  -265,   828,  1170
  -206,   966,  1252
  -222,  1067,  1241
  -279,  1018,  1173
  -399,   934,  1190
  -459,   667,  1322
  -506,   299,  1267
  -534,    10,  1150
  -499,  -271,  1142
  -460,  -556,  1097
  -454,  -706,  1101
  -349, -1009,   946
  -238, -1106,   818
  -209, -1025,   725
  -227, -1006,   655
  -281, -1049,   625
  -286, -1008,   733
  -281,  -825,   940
  -359,  -774,   936
  -406,  -645,   919
  -417,  -158,  1157
  -442,   231,  1115
  -443,   649,  1393
  -346,   767,  1185
  -215,   915,  1123
  -138,  1157,  1270
  -101,  1183,  1306
  -360,  1216,  1151
  -564,  1130,  1174
  -657,   786,  1193
  -657,   357,  1112
  -488,   -69,  1061
  -284,  -465,  1080
  -242,  -657,  1042
  -191,  -972,   944
   -83, -1240,   864
  -105, -1245,   836
  -207, -1232,   683
  -251, -1181,   650
  -310, -1010,   801
  -410,  -898,   920
  -584,  -627,   986
  -624,  -380,  1033
  -561,   -54,  1220
  -473,   309,  1194
  -293,   543,  1214
  -149,   601,  1124
   -86,   783,  1084
  -104,   965,  1208
  -236,  1062,  1140
  -449,  1092,  1075
  -504,   854,  1147
  -590,   638,  1151
  -591,   348,  1200
  -492,   -56,  1214
  -454,  -358,  1256
  -437,  -644,  1263
  -364,  -861,  1143
  -258,  -924,   952
  -213,  -991,   717
  -139, -1125,   617
  -170, -1116,   557
  -226, -1176,   592
  -327, -1084,   838
  -511,  -779,  1159
  -619,  -613,  1081
  -603,  -339,  1037
  -591,    31,  1150
  -621,   585,  1323
  -543,  1049,  1084
  -445,  1300,  1153
  -182,   995,  1266
  -273,   973,  1205
  -540,  1038,  1162
  -617,   795,  1102
  -631,   491,  1077
  -643,   261,  1111